20240822.01,2024-09-18,香港快運航空,1333,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-18,香港快運航空,1354,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-18,香港航空,1383,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,大灣區航空,1870,10:50,16:40,4小時50分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,大灣區航空,1899,09:20,15:00,4小時40分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,香港航空,2013,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,香港航空,2418,07:50,13:30,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,香港航空,2418,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,全日空航空,4838,09:30,15:10,4小時40分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,全日空航空,4838,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,日本航空,4940,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,日本航空,4940,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5397,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5397,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5397,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5397,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5397,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5917,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,5917,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,7132,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,國泰航空,8043,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,日本航空,8743,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-18,日本航空,8743,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,香港航空,964,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,香港快運航空,1009,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-19,香港快運航空,1020,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-19,香港快運航空,1021,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-19,香港快運航空,1021,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-19,香港快運航空,1029,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-19,香港快運航空,1042,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-19,香港快運航空,1098,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-19,大灣區航空,1102,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,大灣區航空,1102,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,香港航空,1383,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,香港航空,1383,07:50,13:20,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,香港航空,1383,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,全日空航空,4838,09:30,15:10,4小時40分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,全日空航空,4838,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,日本航空,4940,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,日本航空,4940,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5397,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5397,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5397,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5397,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5397,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5917,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,5917,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,7106,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,國泰航空,7195,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,日本航空,8744,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-19,日本航空,8744,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,香港航空,962,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,大灣區航空,1015,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,大灣區航空,1015,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,香港快運航空,1029,14:15,19:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-20,香港快運航空,1029,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-20,香港快運航空,1042,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-20,香港快運航空,1042,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-20,香港快運航空,1044,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-20,香港快運航空,1057,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-20,香港快運航空,1118,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-20,香港航空,1383,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,香港航空,1383,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,香港快運航空,1524,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-20,香港航空,1819,07:50,13:20,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,全日空航空,4838,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,日本航空,4940,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,日本航空,4940,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5397,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5397,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5397,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5397,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5397,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5916,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,5916,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,7106,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,國泰航空,8046,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,日本航空,8743,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-20,日本航空,8743,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港航空,962,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港快運航空,1009,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-21,香港快運航空,1021,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-21,香港快運航空,1021,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-21,香港快運航空,1042,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-21,香港快運航空,1042,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-21,大灣區航空,1102,13:25,19:10,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港快運航空,1118,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-21,香港快運航空,1167,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-21,大灣區航空,1205,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,大灣區航空,1205,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港航空,1383,07:50,13:20,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港航空,1383,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,香港航空,2013,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,全日空航空,4838,09:30,15:10,4小時40分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,全日空航空,4838,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,日本航空,4940,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,日本航空,4940,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5397,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5397,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5397,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5397,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5397,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5917,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,5917,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,國泰航空,7283,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,日本航空,8721,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-21,日本航空,8721,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,香港航空,964,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,香港快運航空,1009,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-22,香港快運航空,1009,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-22,香港快運航空,1020,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-22,大灣區航空,1039,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,大灣區航空,1039,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,香港快運航空,1042,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-22,香港快運航空,1055,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-22,香港快運航空,1118,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-22,香港航空,1383,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,香港航空,1383,07:50,13:30,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,香港快運航空,1493,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-22,香港航空,1594,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,全日空航空,4885,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,日本航空,4987,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,日本航空,4987,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5449,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5449,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5449,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5449,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5449,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5969,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,5969,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,7141,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,國泰航空,8046,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,日本航空,8743,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-22,日本航空,8743,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,香港快運航空,1060,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-23,大灣區航空,1102,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,大灣區航空,1102,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,香港快運航空,1197,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-23,香港快運航空,1333,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-23,香港快運航空,1342,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-23,香港快運航空,1493,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-23,香港快運航空,1494,14:15,19:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-23,香港航空,1593,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,香港航空,1593,07:50,13:20,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,香港快運航空,1688,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-23,香港航空,1802,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,香港快運航空,1978,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-23,香港航空,2013,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,全日空航空,4885,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,日本航空,4987,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5449,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5449,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5449,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5449,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5449,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5967,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,5967,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,8046,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,日本航空,8704,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,日本航空,8721,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,日本航空,8721,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-23,國泰航空,8922,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,香港航空,963,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,香港快運航空,1009,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-24,香港快運航空,1009,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-24,大灣區航空,1015,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,大灣區航空,1015,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,香港快運航空,1020,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-24,香港快運航空,1020,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-24,香港快運航空,1021,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-24,香港快運航空,1021,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-24,香港快運航空,1241,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-24,香港航空,1383,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,香港航空,1383,07:50,13:20,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,香港航空,1383,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,全日空航空,4885,14:45,20:00,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,日本航空,4987,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,日本航空,4987,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5449,01:20,06:45,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5449,08:15,13:40,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5449,09:05,14:30,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5449,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5449,15:10,20:35,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5965,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,5965,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,7106,10:40,16:05,4小時25分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,國泰航空,7134,15:15,20:25,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,日本航空,8743,08:45,13:55,4小時10分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-24,日本航空,8743,16:20,21:35,4小時15分,HKG,HND,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,香港航空,994,15:25,20:55,4小時30分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,香港快運航空,1009,13:00,18:25,4小時25分,HKG,NRT,,
20240822.01,2024-09-25,香港快運航空,1009,15:00,20:30,4小時30分,HKG,NRT,,
20240822.01,2024-09-25,香港快運航空,1020,10:35,16:05,4小時30分,HKG,NRT,,
20240822.01,2024-09-25,香港快運航空,1020,14:15,19:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-25,香港快運航空,1021,17:35,22:55,4小時20分,HKG,HND,,
20240822.01,2024-09-25,香港快運航空,1021,20:00,01:20,4小時20分,HKG,HND,,
20240822.01,2024-09-25,香港快運航空,1096,09:15,14:45,4小時30分,HKG,NRT,,
20240822.01,2024-09-25,大灣區航空,1102,13:25,19:10,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,大灣區航空,1111,10:50,16:40,4小時50分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,大灣區航空,1205,09:20,15:00,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,香港快運航空,1241,23:40,05:00,4小時20分,HKG,HND,,
20240822.01,2024-09-25,香港航空,1383,02:35,08:20,4小時45分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,香港航空,1383,07:50,13:30,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,香港航空,1383,09:15,14:55,4小時40分,HKG,NRT,,FREE_CARRY_ON_BAGGAGE
20240822.01,2024-09-25,全日空航空,4885,09:30,15:10,4小時40分,HKG,NRT,FREE_CHECKED_BAGGAGE,FREE_CARRY_ON_BAGGAGE
